File	Time	Long	Lat	Alt	course	pitch	roll
0; 00000-pano.jpg; 1676533709.891736; -1.021667; 1.114740; 0.989703; 0.470109; 0.013144; 0.000971; 0.882510
1; 00001-pano.jpg; 1676533712.274832; -1.783558; 2.037999; 1.013911; 0.433538; 0.044204; -0.007190; 0.900022
2; 00002-pano.jpg; 1676533714.504691; -2.677587; 3.163525; 1.013462; 0.534495; 0.017651; -0.000415; 0.844987
3; 00003-pano.jpg; 1676533716.752640; -3.342140; 4.403623; 0.943467; 0.631956; 0.025699; -0.019107; 0.774342
4; 00004-pano.jpg; 1676533718.867627; -3.668086; 5.635425; 0.927511; 0.653629; 0.049012; -0.022936; 0.754878
5; 00005-pano.jpg; 1676533721.195552; -4.105624; 7.115925; 0.902957; 0.619990; 0.038808; -0.012080; 0.783556
6; 00006-pano.jpg; 1676533723.555525; -4.211970; 8.674617; 0.930335; 0.579942; 0.033040; -0.016141; 0.813827
7; 00007-pano.jpg; 1676533725.711496; -4.500618; 9.827443; 0.819711; 0.596857; 0.038318; -0.022135; 0.801126
8; 00008-pano.jpg; 1676533728.171534; -5.134550; 11.074192; 0.731465; 0.661950; 0.029821; -0.020520; 0.748673
9; 00009-pano.jpg; 1676533730.586403; -5.339542; 12.320844; 0.617005; 0.906645; 0.017047; -0.007372; 0.421486
10; 00010-pano.jpg; 1676533732.852379; -4.945056; 13.478687; 0.453566; 0.945122; 0.013160; -0.032285; 0.324851
11; 00011-pano.jpg; 1676533735.195340; -4.334381; 14.744985; 0.420059; 0.958789; -0.007298; -0.014563; 0.283651
12; 00012-pano.jpg; 1676533737.363288; -3.996940; 15.807140; 0.364869; 0.999987; -0.001847; -0.004715; 0.000414
13; 00013-pano.jpg; 1676533746.392127; -3.249795; 16.033325; 0.355640; 0.982004; -0.003743; -0.033384; 0.185850
14; 00014-pano.jpg; 1676533748.680475; -2.031951; 16.193258; 0.386121; 0.996949; -0.018925; -0.037975; 0.065521
15; 00015-pano.jpg; 1676533751.046075; -0.454945; 16.175871; 0.417820; 0.985838; 0.003072; -0.042669; -0.162151
16; 00016-pano.jpg; 1676533753.052053; 0.562039; 15.485193; 0.478257; 0.861998; -0.011245; -0.030834; -0.505848
17; 00017-pano.jpg; 1676533758.043893; 1.613311; 12.075084; 0.746768; 0.816949; -0.003950; -0.018716; -0.576393
18; 00018-pano.jpg; 1676533760.743832; 2.357990; 10.676009; 0.813115; 0.904010; -0.030615; -0.005746; -0.426375
19; 00019-pano.jpg; 1676533762.914884; 3.067319; 9.420364; 0.986685; 0.884731; 0.014655; -0.007873; -0.465804
20; 00020-pano.jpg; 1676533766.851767; 4.704718; 8.130608; 1.110276; 0.997409; 0.007737; 0.007953; -0.071078
21; 00021-pano.jpg; 1676533776.557511; 4.489550; 6.365606; 1.162356; 0.575293; -0.034600; -0.031727; -0.816599
22; 00022-pano.jpg; 1676533779.472488; 4.160219; 4.653957; 0.980519; 0.668570; -0.043241; -0.019247; -0.742142
23; 00023-pano.jpg; 1676533781.486423; 4.148687; 3.358639; 0.990932; 0.641430; -0.019248; -0.019201; -0.766700
24; 00024-pano.jpg; 1676533783.996424; 3.648706; 1.815844; 0.943466; -0.498947; 0.041355; 0.038939; 0.864769
25; 00025-pano.jpg; 1676533786.289408; 2.820778; 0.653134; 0.951477; -0.261440; 0.037731; 0.013263; 0.964391
26; 00026-pano.jpg; 1676533788.447402; 1.598836; 0.014626; 0.950700; -0.129656; 0.033811; 0.003565; 0.990976
